state_name,mod,aroc_yrs,expanded_mdcd_b4_16,expanded_mdcd_b4_20,aroc_mean,aroc_lower,aroc_upper,model,model_set,abbreviation
Alabama,agg,2013-2019,FALSE,FALSE,2.3152845004545,1.96259736089479,2.70311190789292,Aggregate,Aggregate,AL
Alabama,mdcd,2013-2019,FALSE,FALSE,1.80627189360223,-1.1707179139764,5.03070077393994,Medicaid,Payer,AL
Alabama,mdcr,2013-2019,FALSE,FALSE,2.88537800369453,2.34570359042575,3.45123862316791,Medicare,Payer,AL
Alabama,oop,2013-2019,FALSE,FALSE,2.54696647376059,0.123737718868794,4.79232401520129,OOP,Payer,AL
Alabama,priv,2013-2019,FALSE,FALSE,1.75851240260021,-0.233378115631061,3.61843666832864,Private,Payer,AL
Alabama,dent,2013-2019,FALSE,FALSE,0.834578488286855,-0.16245477125969,1.88779996875668,Dental,TOC,AL
Alabama,hh,2013-2019,FALSE,FALSE,2.25509209047298,-0.0786312022056057,4.80705172956215,Home health,TOC,AL
Alabama,hosp,2013-2019,FALSE,FALSE,2.34715857459533,1.66898889989274,2.9986529538878,Hospital,TOC,AL
Alabama,nf,2013-2019,FALSE,FALSE,0.262568596863572,-0.853879818762727,1.37239532182119,Skilled nursing,TOC,AL
Alabama,oprof,2013-2019,FALSE,FALSE,2.24672554166183,1.46711115579008,3.05459970968952,Other professional,TOC,AL
Alabama,other,2013-2019,FALSE,FALSE,2.24935259704547,1.00047254389259,3.38257792293249,Other,TOC,AL
Alabama,pharma,2013-2019,FALSE,FALSE,3.80604732169002,2.86053839700406,4.77078113343508,Pharmaceuticals,TOC,AL
Alabama,phys,2013-2019,FALSE,FALSE,1.80103589589558,1.41210381720193,2.21736258911251,Physician/clinical services,TOC,AL
Alaska,agg,2013-2019,TRUE,TRUE,3.29038793364608,2.18644623045288,4.42523572443311,Aggregate,Aggregate,AK
Alaska,mdcd,2013-2019,TRUE,TRUE,4.24457248512406,0.884734463690334,7.51388233878706,Medicaid,Payer,AK
Alaska,mdcr,2013-2019,TRUE,TRUE,6.41429898427702,3.16899002463503,9.79315443402916,Medicare,Payer,AK
Alaska,oop,2013-2019,TRUE,TRUE,3.65596169778157,1.88035074985266,5.37234863833261,OOP,Payer,AK
Alaska,priv,2013-2019,TRUE,TRUE,1.31828241864176,-0.800541990164459,3.36163926862425,Private,Payer,AK
Alaska,dent,2013-2019,TRUE,TRUE,2.05856978280888,0.512176464937649,3.52549533542273,Dental,TOC,AK
Alaska,hh,2013-2019,TRUE,TRUE,1.46428807630882,-3.27049321127978,6.19466835966301,Home health,TOC,AK
Alaska,hosp,2013-2019,TRUE,TRUE,3.94345463224894,2.5542978208239,5.31394615480604,Hospital,TOC,AK
Alaska,nf,2013-2019,TRUE,TRUE,2.41493238893762,0.220801598001935,4.70907513476119,Skilled nursing,TOC,AK
Alaska,oprof,2013-2019,TRUE,TRUE,3.56134543910158,1.37642229703885,6.02511242037919,Other professional,TOC,AK
Alaska,other,2013-2019,TRUE,TRUE,2.30933058654946,0.361410488025303,4.43170617646226,Other,TOC,AK
Alaska,pharma,2013-2019,TRUE,TRUE,4.43583548870154,-2.87269458025279,12.5754563056946,Pharmaceuticals,TOC,AK
Alaska,phys,2013-2019,TRUE,TRUE,2.805128942718,0.797512522921497,4.76622330176006,Physician/clinical services,TOC,AK
Arizona,agg,2013-2019,TRUE,TRUE,2.24636540166475,1.96990169636461,2.54098396740279,Aggregate,Aggregate,AZ
Arizona,mdcd,2013-2019,TRUE,TRUE,4.80995167379923,0.793257104429174,8.81771836068961,Medicaid,Payer,AZ
Arizona,mdcr,2013-2019,TRUE,TRUE,3.10690984966388,2.10775831763645,4.12849194549191,Medicare,Payer,AZ
Arizona,oop,2013-2019,TRUE,TRUE,-1.70497627040155,-10.1063030836418,6.50116283093679,OOP,Payer,AZ
Arizona,priv,2013-2019,TRUE,TRUE,2.88475208350171,-1.12198385026518,6.36914708818984,Private,Payer,AZ
Arizona,dent,2013-2019,TRUE,TRUE,0.770339990214939,-0.277466847895799,1.82494035542069,Dental,TOC,AZ
Arizona,hh,2013-2019,TRUE,TRUE,2.00011930350826,-0.490530560722815,4.3753364913275,Home health,TOC,AZ
Arizona,hosp,2013-2019,TRUE,TRUE,2.15305491408402,1.50539090438954,2.7809149998992,Hospital,TOC,AZ
Arizona,nf,2013-2019,TRUE,TRUE,0.904980794666713,-1.88815694502211,3.8071778833262,Skilled nursing,TOC,AZ
Arizona,oprof,2013-2019,TRUE,TRUE,3.36070063524925,2.51536981850695,4.32280857194699,Other professional,TOC,AZ
Arizona,other,2013-2019,TRUE,TRUE,2.57856245826017,-0.23454346746141,5.40278223136316,Other,TOC,AZ
Arizona,pharma,2013-2019,TRUE,TRUE,3.89366710036312,2.60251341901136,5.2770973347653,Pharmaceuticals,TOC,AZ
Arizona,phys,2013-2019,TRUE,TRUE,1.94239161448226,0.622932507725728,3.32895906205544,Physician/clinical services,TOC,AZ
Arkansas,agg,2013-2019,TRUE,TRUE,3.21792093615274,2.82290927230083,3.65353208443461,Aggregate,Aggregate,AR
Arkansas,mdcd,2013-2019,TRUE,TRUE,6.5086644459426,4.6214283816423,8.24648917184659,Medicaid,Payer,AR
Arkansas,mdcr,2013-2019,TRUE,TRUE,3.40099991214205,-0.373635165479397,7.45087987892693,Medicare,Payer,AR
Arkansas,oop,2013-2019,TRUE,TRUE,0.519063180936594,-1.59005485252605,2.759244264871,OOP,Payer,AR
Arkansas,priv,2013-2019,TRUE,TRUE,2.90457974974161,1.04576228493574,4.76248192293353,Private,Payer,AR
Arkansas,dent,2013-2019,TRUE,TRUE,1.39445494881319,0.467785888630392,2.3881529040625,Dental,TOC,AR
Arkansas,hh,2013-2019,TRUE,TRUE,3.50000236986179,1.45969950428119,5.58046865134035,Home health,TOC,AR
Arkansas,hosp,2013-2019,TRUE,TRUE,3.21145625506577,2.45655078084582,4.04727764813585,Hospital,TOC,AR
Arkansas,nf,2013-2019,TRUE,TRUE,0.684548600914387,-0.960539724695176,2.32162839776963,Skilled nursing,TOC,AR
Arkansas,oprof,2013-2019,TRUE,TRUE,3.34925838009724,1.05730676597354,5.93785662037968,Other professional,TOC,AR
Arkansas,other,2013-2019,TRUE,TRUE,3.80378883875179,-1.13168696714004,8.65382834245556,Other,TOC,AR
Arkansas,pharma,2013-2019,TRUE,TRUE,4.36543562560992,2.66410946080327,6.00850277883237,Pharmaceuticals,TOC,AR
Arkansas,phys,2013-2019,TRUE,TRUE,3.10523669760294,2.40020204686663,3.85374758527674,Physician/clinical services,TOC,AR
California,agg,2013-2019,TRUE,TRUE,2.72158556886268,2.65407328832155,2.79835614808977,Aggregate,Aggregate,CA
California,mdcd,2013-2019,TRUE,TRUE,4.31791108693611,-0.524274734971633,8.31689957295126,Medicaid,Payer,CA
California,mdcr,2013-2019,TRUE,TRUE,3.44200650583156,2.37235768469906,4.57572022636838,Medicare,Payer,CA
California,oop,2013-2019,TRUE,TRUE,0.138005929226797,-6.68215609699317,7.24292095289784,OOP,Payer,CA
California,priv,2013-2019,TRUE,TRUE,2.70961720989047,0.376650313930811,5.0831518723636,Private,Payer,CA
California,dent,2013-2019,TRUE,TRUE,1.25163368142227,-1.69175489924935,4.1226903223375,Dental,TOC,CA
California,hh,2013-2019,TRUE,TRUE,3.13014610496626,1.82632471788756,4.46423112769444,Home health,TOC,CA
California,hosp,2013-2019,TRUE,TRUE,2.62416559955013,1.94572439766379,3.33777368253918,Hospital,TOC,CA
California,nf,2013-2019,TRUE,TRUE,2.21816889069255,1.47060570442221,2.97117993012389,Skilled nursing,TOC,CA
California,oprof,2013-2019,TRUE,TRUE,4.51814470028629,0.823148850289842,8.37277000850305,Other professional,TOC,CA
California,other,2013-2019,TRUE,TRUE,2.39758941925841,-2.58774290614786,7.49576563426971,Other,TOC,CA
California,pharma,2013-2019,TRUE,TRUE,4.77101625735774,3.26177833235848,6.21015051965935,Pharmaceuticals,TOC,CA
California,phys,2013-2019,TRUE,TRUE,2.07006384425893,1.3820840401922,2.72004825057321,Physician/clinical services,TOC,CA
Colorado,agg,2013-2019,TRUE,TRUE,2.43900435605627,2.12192248479844,2.71549125333976,Aggregate,Aggregate,CO
Colorado,mdcd,2013-2019,TRUE,TRUE,6.4112061611291,3.98864665452878,8.84446776753383,Medicaid,Payer,CO
Colorado,mdcr,2013-2019,TRUE,TRUE,3.85842716483156,3.14540193169926,4.55959582880289,Medicare,Payer,CO
Colorado,oop,2013-2019,TRUE,TRUE,-1.72800309357874,-5.87958781559021,2.33869799733911,OOP,Payer,CO
Colorado,priv,2013-2019,TRUE,TRUE,2.46106518615578,0.816301921690321,4.11402511674918,Private,Payer,CO
Colorado,dent,2013-2019,TRUE,TRUE,1.1022285535915,0.224732906833191,2.00869353071083,Dental,TOC,CO
Colorado,hh,2013-2019,TRUE,TRUE,3.22754000392572,0.961807277825795,5.5609438121456,Home health,TOC,CO
Colorado,hosp,2013-2019,TRUE,TRUE,2.84532366866686,1.99917333311956,3.57051631618182,Hospital,TOC,CO
Colorado,nf,2013-2019,TRUE,TRUE,0.664890216855904,-0.362677409940124,1.62491779196101,Skilled nursing,TOC,CO
Colorado,oprof,2013-2019,TRUE,TRUE,3.27109820977053,1.15304652394716,5.37012263444111,Other professional,TOC,CO
Colorado,other,2013-2019,TRUE,TRUE,1.16838748687015,-1.34406423462213,3.90216467349562,Other,TOC,CO
Colorado,pharma,2013-2019,TRUE,TRUE,3.83210273399764,1.74929904512724,5.61479398178043,Pharmaceuticals,TOC,CO
Colorado,phys,2013-2019,TRUE,TRUE,2.03392683726316,1.23156824862145,2.74463285713591,Physician/clinical services,TOC,CO
Connecticut,agg,2013-2019,TRUE,TRUE,2.37140060410961,1.94682241781433,2.8567772278006,Aggregate,Aggregate,CT
Connecticut,mdcd,2013-2019,TRUE,TRUE,2.80219764902949,0.582619792545118,5.00560717343779,Medicaid,Payer,CT
Connecticut,mdcr,2013-2019,TRUE,TRUE,3.25885255312715,2.14984331819179,4.32304116475676,Medicare,Payer,CT
Connecticut,oop,2013-2019,TRUE,TRUE,2.1169191439271,0.130135320196295,4.12532084535672,OOP,Payer,CT
Connecticut,priv,2013-2019,TRUE,TRUE,1.74588273284207,-0.987993149520172,4.46155979581406,Private,Payer,CT
Connecticut,dent,2013-2019,TRUE,TRUE,1.00026455028151,0.101405347806867,1.86226132354727,Dental,TOC,CT
Connecticut,hh,2013-2019,TRUE,TRUE,3.14341568901091,1.89809604300748,4.4553778957223,Home health,TOC,CT
Connecticut,hosp,2013-2019,TRUE,TRUE,2.58836804412438,1.35002896201045,3.9112459897994,Hospital,TOC,CT
Connecticut,nf,2013-2019,TRUE,TRUE,0.233706436642595,-0.972395747672186,1.37406321493733,Skilled nursing,TOC,CT
Connecticut,oprof,2013-2019,TRUE,TRUE,2.85561171207341,2.15235915099106,3.58361031760568,Other professional,TOC,CT
Connecticut,other,2013-2019,TRUE,TRUE,2.32742841026689,-0.561926048725695,5.19247408222104,Other,TOC,CT
Connecticut,pharma,2013-2019,TRUE,TRUE,3.81684114031955,2.54390716800873,5.06105058821133,Pharmaceuticals,TOC,CT
Connecticut,phys,2013-2019,TRUE,TRUE,2.05819949300279,1.27283047287188,2.85995281251767,Physician/clinical services,TOC,CT
Delaware,agg,2013-2019,TRUE,TRUE,2.24070329150194,1.26906977955542,3.18471716825981,Aggregate,Aggregate,DE
Delaware,mdcd,2013-2019,TRUE,TRUE,2.69710975794344,-0.655542525026514,6.09730560380425,Medicaid,Payer,DE
Delaware,mdcr,2013-2019,TRUE,TRUE,3.47744333947743,2.3688139358911,4.63204532336513,Medicare,Payer,DE
Delaware,oop,2013-2019,TRUE,TRUE,0.755558741614017,-2.60512319719854,3.75955554597948,OOP,Payer,DE
Delaware,priv,2013-2019,TRUE,TRUE,2.59023226922389,-1.19060704366442,6.26856630076317,Private,Payer,DE
Delaware,dent,2013-2019,TRUE,TRUE,0.839480265200684,-2.40669591916639,3.84301506932554,Dental,TOC,DE
Delaware,hh,2013-2019,TRUE,TRUE,1.56849619300944,-0.72902589315214,3.88356307326791,Home health,TOC,DE
Delaware,hosp,2013-2019,TRUE,TRUE,2.45685433258007,0.899994427224403,3.93013114369584,Hospital,TOC,DE
Delaware,nf,2013-2019,TRUE,TRUE,0.534009178885024,-2.4587691455601,3.45562265865741,Skilled nursing,TOC,DE
Delaware,oprof,2013-2019,TRUE,TRUE,1.90105149782585,0.0372792168848702,3.75857422026357,Other professional,TOC,DE
Delaware,other,2013-2019,TRUE,TRUE,2.54073180477012,0.450862391778895,4.68379222328488,Other,TOC,DE
Delaware,pharma,2013-2019,TRUE,TRUE,3.66894866515406,2.07349835954236,5.42633008593977,Pharmaceuticals,TOC,DE
Delaware,phys,2013-2019,TRUE,TRUE,1.67155934254288,0.0632211402659455,3.34733583162677,Physician/clinical services,TOC,DE
District of Columbia,agg,2013-2019,TRUE,TRUE,1.66791128739534,0.353192629429589,3.06086432409489,Aggregate,Aggregate,DC
District of Columbia,mdcd,2013-2019,TRUE,TRUE,0.363427867138747,-2.22222686959597,3.02503325260455,Medicaid,Payer,DC
District of Columbia,mdcr,2013-2019,TRUE,TRUE,2.59088478371555,-1.432893312535,6.6535571003162,Medicare,Payer,DC
District of Columbia,oop,2013-2019,TRUE,TRUE,5.73549291452969,1.03482853168723,10.8057432834445,OOP,Payer,DC
District of Columbia,priv,2013-2019,TRUE,TRUE,1.28001610078438,-4.19289133012097,6.20478715491437,Private,Payer,DC
District of Columbia,dent,2013-2019,TRUE,TRUE,-0.388761708891035,-3.27690694183756,2.59563851609946,Dental,TOC,DC
District of Columbia,hh,2013-2019,TRUE,TRUE,2.73160449309551,0.408155221575963,5.11587026691889,Home health,TOC,DC
District of Columbia,hosp,2013-2019,TRUE,TRUE,1.43891724569219,-0.451280473287199,3.47054763640205,Hospital,TOC,DC
District of Columbia,nf,2013-2019,TRUE,TRUE,-0.55600480054501,-5.66462655817137,4.65110592106616,Skilled nursing,TOC,DC
District of Columbia,oprof,2013-2019,TRUE,TRUE,1.83388955466485,0.184289905282977,3.54832992776899,Other professional,TOC,DC
District of Columbia,other,2013-2019,TRUE,TRUE,2.38945479046499,-3.99229477724047,9.407158995256,Other,TOC,DC
District of Columbia,pharma,2013-2019,TRUE,TRUE,3.36951589985029,1.35663438703488,5.39858515118166,Pharmaceuticals,TOC,DC
District of Columbia,phys,2013-2019,TRUE,TRUE,1.52684751420765,-1.17384010079876,4.1925103526898,Physician/clinical services,TOC,DC
Florida,agg,2013-2019,FALSE,FALSE,2.29291810280069,2.05051747578967,2.5139498167272,Aggregate,Aggregate,FL
Florida,mdcd,2013-2019,FALSE,FALSE,2.19701985445238,1.44421091613609,2.97458427589376,Medicaid,Payer,FL
Florida,mdcr,2013-2019,FALSE,FALSE,2.25386579714863,0.127304062098248,4.2629406857444,Medicare,Payer,FL
Florida,oop,2013-2019,FALSE,FALSE,2.0734863143891,1.40589516995888,2.72191912623036,OOP,Payer,FL
Florida,priv,2013-2019,FALSE,FALSE,2.69616665214963,-0.584671154771738,6.26069210607423,Private,Payer,FL
Florida,dent,2013-2019,FALSE,FALSE,1.45053557160747,0.107649011613538,2.78603219188966,Dental,TOC,FL
Florida,hh,2013-2019,FALSE,FALSE,2.35727908928138,-0.224370118514684,4.96507530741866,Home health,TOC,FL
Florida,hosp,2013-2019,FALSE,FALSE,2.71428402153411,2.26520434739404,3.15782470273981,Hospital,TOC,FL
Florida,nf,2013-2019,FALSE,FALSE,-0.436950010784948,-1.408028623548,0.600430446986116,Skilled nursing,TOC,FL
Florida,oprof,2013-2019,FALSE,FALSE,2.86759728094327,1.52513330754378,4.12809932375272,Other professional,TOC,FL
Florida,other,2013-2019,FALSE,FALSE,1.84296707499072,1.26054303296835,2.44095942742007,Other,TOC,FL
Florida,pharma,2013-2019,FALSE,FALSE,3.97173127540729,2.82960535447126,5.17360235299057,Pharmaceuticals,TOC,FL
Florida,phys,2013-2019,FALSE,FALSE,1.56597882302459,0.926211481204899,2.18019933676544,Physician/clinical services,TOC,FL
Georgia,agg,2013-2019,FALSE,FALSE,2.32900109657063,2.17315878234076,2.48511588552125,Aggregate,Aggregate,GA
Georgia,mdcd,2013-2019,FALSE,FALSE,1.8348528138606,0.29596357212729,3.40171920639545,Medicaid,Payer,GA
Georgia,mdcr,2013-2019,FALSE,FALSE,2.98897739400073,1.20738082341839,4.78033356791116,Medicare,Payer,GA
Georgia,oop,2013-2019,FALSE,FALSE,2.6372329398185,1.32427526415859,4.00354447723222,OOP,Payer,GA
Georgia,priv,2013-2019,FALSE,FALSE,1.87195012415746,1.57750711125492,2.17680937908281,Private,Payer,GA
Georgia,dent,2013-2019,FALSE,FALSE,0.84545313458531,-0.237610811489058,1.9647332798993,Dental,TOC,GA
Georgia,hh,2013-2019,FALSE,FALSE,1.13029176821472,-0.935680587017164,3.00516617023069,Home health,TOC,GA
Georgia,hosp,2013-2019,FALSE,FALSE,2.6144472613859,2.32950340414808,2.87477249905468,Hospital,TOC,GA
Georgia,nf,2013-2019,FALSE,FALSE,-0.00967376134279885,-2.07877188867995,2.03100214899355,Skilled nursing,TOC,GA
Georgia,oprof,2013-2019,FALSE,FALSE,2.53137099026579,1.03855932759941,4.10137030433646,Other professional,TOC,GA
Georgia,other,2013-2019,FALSE,FALSE,1.7764277818579,-0.788423252583697,4.15177719293814,Other,TOC,GA
Georgia,pharma,2013-2019,FALSE,FALSE,3.50816001660953,1.4304651288183,5.68206438796979,Pharmaceuticals,TOC,GA
Georgia,phys,2013-2019,FALSE,FALSE,2.19267764723201,1.00069572510106,3.3652976137061,Physician/clinical services,TOC,GA
Hawaii,agg,2013-2019,TRUE,TRUE,2.7761113218246,1.76624206603109,3.81963090139406,Aggregate,Aggregate,HI
Hawaii,mdcd,2013-2019,TRUE,TRUE,3.8314211474975,1.30241282848893,6.44075553290704,Medicaid,Payer,HI
Hawaii,mdcr,2013-2019,TRUE,TRUE,3.90587686263261,2.68586407221225,5.19616928105986,Medicare,Payer,HI
Hawaii,oop,2013-2019,TRUE,TRUE,1.70994341046471,-0.255509933473438,3.77563250491266,OOP,Payer,HI
Hawaii,priv,2013-2019,TRUE,TRUE,2.56608750728014,0.790693166851699,4.36235866860414,Private,Payer,HI
Hawaii,dent,2013-2019,TRUE,TRUE,1.14011096555241,-1.45114765823949,3.79838269788062,Dental,TOC,HI
Hawaii,hh,2013-2019,TRUE,TRUE,4.37527382862032,1.29348511459018,7.55457840594097,Home health,TOC,HI
Hawaii,hosp,2013-2019,TRUE,TRUE,2.81907223122758,1.70617247952562,3.94081176125459,Hospital,TOC,HI
Hawaii,nf,2013-2019,TRUE,TRUE,0.901383635706143,-0.139912916401162,2.01269086900447,Skilled nursing,TOC,HI
Hawaii,oprof,2013-2019,TRUE,TRUE,2.84068538690092,1.3525940211275,4.40304512678854,Other professional,TOC,HI
Hawaii,other,2013-2019,TRUE,TRUE,2.79928934982916,0.429085054345055,5.36659610113284,Other,TOC,HI
Hawaii,pharma,2013-2019,TRUE,TRUE,4.60673581447213,3.04066286072557,6.18444507585989,Pharmaceuticals,TOC,HI
Hawaii,phys,2013-2019,TRUE,TRUE,2.1357083650816,0.962046266083272,3.34619094215762,Physician/clinical services,TOC,HI
Idaho,agg,2013-2019,FALSE,FALSE,1.71841152696759,0.885453289945915,2.57471658621332,Aggregate,Aggregate,ID
Idaho,mdcd,2013-2019,FALSE,FALSE,0.43495456641542,-3.1998288701388,4.36434594525931,Medicaid,Payer,ID
Idaho,mdcr,2013-2019,FALSE,FALSE,3.03073575758709,2.13965734547145,3.95715082990632,Medicare,Payer,ID
Idaho,oop,2013-2019,FALSE,FALSE,0.708814641519327,-2.44520913484738,3.95022335273774,OOP,Payer,ID
Idaho,priv,2013-2019,FALSE,FALSE,2.26090183453132,-1.1518520124444,5.47273424861864,Private,Payer,ID
Idaho,dent,2013-2019,FALSE,FALSE,0.309715819976219,-2.74418682176829,3.16993370230515,Dental,TOC,ID
Idaho,hh,2013-2019,FALSE,FALSE,2.13613527201608,0.12811371177586,4.17591081305498,Home health,TOC,ID
Idaho,hosp,2013-2019,FALSE,FALSE,2.0618891331089,-0.0237655904963632,3.91765305430789,Hospital,TOC,ID
Idaho,nf,2013-2019,FALSE,FALSE,0.0292060434194467,-1.52102357047087,1.66100548852591,Skilled nursing,TOC,ID
