state_name,mod,aroc_yrs,expanded_mdcd_b4_16,expanded_mdcd_b4_20,aroc_mean,aroc_lower,aroc_upper,model,model_set,abbreviation
Idaho,oprof,2013-2019,FALSE,FALSE,1.85128973952265,0.78490792263691,2.96048751468372,Other professional,TOC,ID
Idaho,other,2013-2019,FALSE,FALSE,1.60499828073477,-2.86691971915246,5.68729242821357,Other,TOC,ID
Idaho,pharma,2013-2019,FALSE,FALSE,2.72004728231494,0.631102769267839,4.8389100957029,Pharmaceuticals,TOC,ID
Idaho,phys,2013-2019,FALSE,FALSE,1.08352613511399,-1.09939312716129,3.34158286765179,Physician/clinical services,TOC,ID
Illinois,agg,2013-2019,TRUE,TRUE,2.47776749722611,2.3109837223834,2.64269508996425,Aggregate,Aggregate,IL
Illinois,mdcd,2013-2019,TRUE,TRUE,1.08302773337109,-6.30614909713616,8.97187174941885,Medicaid,Payer,IL
Illinois,mdcr,2013-2019,TRUE,TRUE,3.06754078832278,1.68262192823997,4.34428161625448,Medicare,Payer,IL
Illinois,oop,2013-2019,TRUE,TRUE,2.96865841243335,-0.557531167237947,6.44655144922804,OOP,Payer,IL
Illinois,priv,2013-2019,TRUE,TRUE,2.35273797066527,0.569040265249583,4.04404545742533,Private,Payer,IL
Illinois,dent,2013-2019,TRUE,TRUE,0.90091420899033,-0.734485590435732,2.56919939215893,Dental,TOC,IL
Illinois,hh,2013-2019,TRUE,TRUE,1.8126541895969,0.032025141895814,3.6327858274197,Home health,TOC,IL
Illinois,hosp,2013-2019,TRUE,TRUE,3.13281499155282,2.61530331733427,3.65856497194919,Hospital,TOC,IL
Illinois,nf,2013-2019,TRUE,TRUE,0.389938171776164,-0.484467838221783,1.21676518303324,Skilled nursing,TOC,IL
Illinois,oprof,2013-2019,TRUE,TRUE,3.07489841371334,1.81615704332631,4.32302921532596,Other professional,TOC,IL
Illinois,other,2013-2019,TRUE,TRUE,1.43416208801301,0.205503833415003,2.61958045018151,Other,TOC,IL
Illinois,pharma,2013-2019,TRUE,TRUE,3.68722321744917,1.53079579924367,5.81485241074843,Pharmaceuticals,TOC,IL
Illinois,phys,2013-2019,TRUE,TRUE,1.80167202461006,1.4645996398221,2.13069624828005,Physician/clinical services,TOC,IL
Indiana,agg,2013-2019,TRUE,TRUE,2.83073797928217,2.64351497386639,3.03702802678076,Aggregate,Aggregate,IN
Indiana,mdcd,2013-2019,TRUE,TRUE,6.3192088775823,4.28223800334608,8.32721219685877,Medicaid,Payer,IN
Indiana,mdcr,2013-2019,TRUE,TRUE,3.31620159373067,1.24534774983706,5.39789386247781,Medicare,Payer,IN
Indiana,oop,2013-2019,TRUE,TRUE,1.8984752866167,-0.331830244168644,4.16556320907487,OOP,Payer,IN
Indiana,priv,2013-2019,TRUE,TRUE,1.64639479702132,-0.813384759817699,4.03734279667528,Private,Payer,IN
Indiana,dent,2013-2019,TRUE,TRUE,1.05581405953598,-0.295060064727873,2.46925697331525,Dental,TOC,IN
Indiana,hh,2013-2019,TRUE,TRUE,2.59216688938706,1.72680335568575,3.54077224135464,Home health,TOC,IN
Indiana,hosp,2013-2019,TRUE,TRUE,3.3960320982427,2.91700439630029,3.87981300162298,Hospital,TOC,IN
Indiana,nf,2013-2019,TRUE,TRUE,0.940944368171621,-0.39607201715651,2.2817128186558,Skilled nursing,TOC,IN
Indiana,oprof,2013-2019,TRUE,TRUE,2.88879461665528,1.16156058297766,4.54020601722446,Other professional,TOC,IN
Indiana,other,2013-2019,TRUE,TRUE,2.76202809864905,1.23271733791228,4.27271288848212,Other,TOC,IN
Indiana,pharma,2013-2019,TRUE,TRUE,3.89244136981311,2.95717743275709,4.75571419472324,Pharmaceuticals,TOC,IN
Indiana,phys,2013-2019,TRUE,TRUE,1.96770343004525,1.25054378106942,2.66589297114073,Physician/clinical services,TOC,IN
Iowa,agg,2013-2019,TRUE,TRUE,2.31255098058301,1.86327992081026,2.77655718453912,Aggregate,Aggregate,IA
Iowa,mdcd,2013-2019,TRUE,TRUE,4.49726024565775,0.360320416123147,8.5859568063642,Medicaid,Payer,IA
Iowa,mdcr,2013-2019,TRUE,TRUE,3.16853960328898,1.42707736105184,4.73673506034321,Medicare,Payer,IA
Iowa,oop,2013-2019,TRUE,TRUE,1.11955318281501,-1.25099643897162,3.3813600611331,OOP,Payer,IA
Iowa,priv,2013-2019,TRUE,TRUE,1.79013690457647,-0.442370779534881,3.77858796919699,Private,Payer,IA
Iowa,dent,2013-2019,TRUE,TRUE,1.00310692309742,-0.300432909932964,2.37392101049946,Dental,TOC,IA
Iowa,hh,2013-2019,TRUE,TRUE,3.14201887960406,0.724054582535467,5.50588209486293,Home health,TOC,IA
Iowa,hosp,2013-2019,TRUE,TRUE,2.54787458260104,2.07798036457062,3.02457191673915,Hospital,TOC,IA
Iowa,nf,2013-2019,TRUE,TRUE,0.96070568358001,0.12290635548007,1.83689904902033,Skilled nursing,TOC,IA
Iowa,oprof,2013-2019,TRUE,TRUE,2.4286220857971,1.74636820183536,3.14055958460614,Other professional,TOC,IA
Iowa,other,2013-2019,TRUE,TRUE,2.08687392833433,1.34328382621476,2.80062666066317,Other,TOC,IA
Iowa,pharma,2013-2019,TRUE,TRUE,3.59592853733012,2.79106031341956,4.45227861204877,Pharmaceuticals,TOC,IA
Iowa,phys,2013-2019,TRUE,TRUE,1.74288520544598,1.17841080967159,2.3529991177985,Physician/clinical services,TOC,IA
Kansas,agg,2013-2019,FALSE,FALSE,2.81856708683569,2.41831741381896,3.22957901574847,Aggregate,Aggregate,KS
Kansas,mdcd,2013-2019,FALSE,FALSE,2.74739125887609,-0.27544943428483,5.82586725891606,Medicaid,Payer,KS
Kansas,mdcr,2013-2019,FALSE,FALSE,4.0816051350239,3.04595053849934,5.15566203320857,Medicare,Payer,KS
Kansas,oop,2013-2019,FALSE,FALSE,-0.163110057121753,-7.88348717341241,7.27002321082588,OOP,Payer,KS
Kansas,priv,2013-2019,FALSE,FALSE,4.47660611318632,-2.38011919356729,10.2688367023911,Private,Payer,KS
Kansas,dent,2013-2019,FALSE,FALSE,1.53823137415452,0.980051066659556,2.13102121822924,Dental,TOC,KS
Kansas,hh,2013-2019,FALSE,FALSE,2.44740716427141,-1.26801504184198,6.2882442218022,Home health,TOC,KS
Kansas,hosp,2013-2019,FALSE,FALSE,3.62257301740131,2.97726200377775,4.20484015958515,Hospital,TOC,KS
Kansas,nf,2013-2019,FALSE,FALSE,0.987737444164092,-0.750132089830112,2.75674494672135,Skilled nursing,TOC,KS
Kansas,oprof,2013-2019,FALSE,FALSE,2.62942962426689,1.60615213967562,3.714620886635,Other professional,TOC,KS
Kansas,other,2013-2019,FALSE,FALSE,1.24632340066212,-0.808428054748029,3.08189098794936,Other,TOC,KS
Kansas,pharma,2013-2019,FALSE,FALSE,3.96439590757644,2.97829076002721,4.97648436445617,Pharmaceuticals,TOC,KS
Kansas,phys,2013-2019,FALSE,FALSE,2.16554484979321,0.77325536994547,3.51586690682433,Physician/clinical services,TOC,KS
Kentucky,agg,2013-2019,TRUE,TRUE,2.84554592794789,2.46154980945449,3.26542536668841,Aggregate,Aggregate,KY
Kentucky,mdcd,2013-2019,TRUE,TRUE,8.49757933635765,7.54516286909096,9.43254444601381,Medicaid,Payer,KY
Kentucky,mdcr,2013-2019,TRUE,TRUE,2.98853451261208,1.91811284272903,4.18548195786376,Medicare,Payer,KY
Kentucky,oop,2013-2019,TRUE,TRUE,-0.534546284935212,-1.41987603852507,0.360747023307804,OOP,Payer,KY
Kentucky,priv,2013-2019,TRUE,TRUE,1.92246054162947,-1.85662758360053,5.3141160425832,Private,Payer,KY
Kentucky,dent,2013-2019,TRUE,TRUE,1.03967775886284,-0.0806629434542838,2.16873022149716,Dental,TOC,KY
Kentucky,hh,2013-2019,TRUE,TRUE,2.82372412861792,0.327604590184006,5.28526855138675,Home health,TOC,KY
Kentucky,hosp,2013-2019,TRUE,TRUE,3.02611382524074,2.43423735977376,3.65002692245713,Hospital,TOC,KY
Kentucky,nf,2013-2019,TRUE,TRUE,0.536568352301259,-0.432387990854194,1.64578661813546,Skilled nursing,TOC,KY
Kentucky,oprof,2013-2019,TRUE,TRUE,3.02179652313801,1.76820160851534,4.25275511882356,Other professional,TOC,KY
Kentucky,other,2013-2019,TRUE,TRUE,3.99252300259955,2.35361114979236,5.74875994962186,Other,TOC,KY
Kentucky,pharma,2013-2019,TRUE,TRUE,3.72131815409269,2.37569206544145,5.01814721913291,Pharmaceuticals,TOC,KY
Kentucky,phys,2013-2019,TRUE,TRUE,2.38274382788528,0.779492760167101,4.02684766589642,Physician/clinical services,TOC,KY
Louisiana,agg,2013-2019,FALSE,TRUE,2.81841696529605,2.55537046764272,3.10165575386971,Aggregate,Aggregate,LA
Louisiana,mdcd,2013-2019,FALSE,TRUE,4.48740743434461,0.508262116298646,8.46538549213579,Medicaid,Payer,LA
Louisiana,mdcr,2013-2019,FALSE,TRUE,3.15254805190646,1.50230640099275,4.78245660416755,Medicare,Payer,LA
Louisiana,oop,2013-2019,FALSE,TRUE,1.77942621690577,-2.86066449701972,6.39749305230777,OOP,Payer,LA
Louisiana,priv,2013-2019,FALSE,TRUE,1.99922089494378,-0.612198421284271,4.71411972654171,Private,Payer,LA
Louisiana,dent,2013-2019,FALSE,TRUE,1.32883088546937,-0.65604859811646,3.28512285646799,Dental,TOC,LA
Louisiana,hh,2013-2019,FALSE,TRUE,2.49563963279921,0.530572478112113,4.4387857060303,Home health,TOC,LA
Louisiana,hosp,2013-2019,FALSE,TRUE,3.25256016770444,2.76780936589425,3.71924865494336,Hospital,TOC,LA
Louisiana,nf,2013-2019,FALSE,TRUE,0.841289953077093,0.0750730953183665,1.60189874741951,Skilled nursing,TOC,LA
Louisiana,oprof,2013-2019,FALSE,TRUE,3.17691566130954,1.56325104287078,4.8407817374945,Other professional,TOC,LA
Louisiana,other,2013-2019,FALSE,TRUE,1.68626718271319,0.00085735722580888,3.5060026301669,Other,TOC,LA
Louisiana,pharma,2013-2019,FALSE,TRUE,3.60326844530841,2.00560994613244,5.11964741003851,Pharmaceuticals,TOC,LA
Louisiana,phys,2013-2019,FALSE,TRUE,2.57983879111756,1.43526150602148,3.74258091126523,Physician/clinical services,TOC,LA
Maine,agg,2013-2019,FALSE,TRUE,2.69120932844674,1.79645573585406,3.66132942536601,Aggregate,Aggregate,ME
Maine,mdcd,2013-2019,FALSE,TRUE,0.670797055878962,-1.12656852827355,2.45587072053259,Medicaid,Payer,ME
Maine,mdcr,2013-2019,FALSE,TRUE,3.70692865479422,2.51173263842047,4.99314409844157,Medicare,Payer,ME
Maine,oop,2013-2019,FALSE,TRUE,3.14381219650263,-2.23350857509022,8.226323341917,OOP,Payer,ME
Maine,priv,2013-2019,FALSE,TRUE,2.76650608270928,-0.377444127712243,5.8276397924802,Private,Payer,ME
Maine,dent,2013-2019,FALSE,TRUE,1.03580400427752,-1.81603148403567,3.82083890477589,Dental,TOC,ME
Maine,hh,2013-2019,FALSE,TRUE,2.97770878792387,1.8178342470341,4.20465566393524,Home health,TOC,ME
Maine,hosp,2013-2019,FALSE,TRUE,2.95951304505836,1.76977954257341,4.23674301394783,Hospital,TOC,ME
Maine,nf,2013-2019,FALSE,TRUE,0.288880811357952,-1.07999011467901,1.81419851330394,Skilled nursing,TOC,ME
Maine,oprof,2013-2019,FALSE,TRUE,2.3171899702955,0.926891459683412,3.6757069284881,Other professional,TOC,ME
Maine,other,2013-2019,FALSE,TRUE,3.45904216862956,1.31736552400692,5.69250665025718,Other,TOC,ME
Maine,pharma,2013-2019,FALSE,TRUE,3.85433905802689,2.09208790567264,5.58295184080978,Pharmaceuticals,TOC,ME
Maine,phys,2013-2019,FALSE,TRUE,1.98554385060189,1.09697506133949,2.99749834744512,Physician/clinical services,TOC,ME
Maryland,agg,2013-2019,TRUE,TRUE,2.10814607222407,1.89374346745333,2.32043612945189,Aggregate,Aggregate,MD
Maryland,mdcd,2013-2019,TRUE,TRUE,4.80392654507951,3.81260148848113,5.82071436275029,Medicaid,Payer,MD
Maryland,mdcr,2013-2019,TRUE,TRUE,2.94306623614058,2.46519334310278,3.41353949326016,Medicare,Payer,MD
Maryland,oop,2013-2019,TRUE,TRUE,0.588751418158044,-0.163706442258708,1.32787714979263,OOP,Payer,MD
Maryland,priv,2013-2019,TRUE,TRUE,1.61673813818034,0.292208999440748,3.00086624862342,Private,Payer,MD
Maryland,dent,2013-2019,TRUE,TRUE,0.67343334466345,-0.108436391923856,1.53516074147611,Dental,TOC,MD
Maryland,hh,2013-2019,TRUE,TRUE,2.50511404165349,0.872597421349172,4.20168618893074,Home health,TOC,MD
Maryland,hosp,2013-2019,TRUE,TRUE,2.49744872536748,2.12023606834843,2.87310756046407,Hospital,TOC,MD
Maryland,nf,2013-2019,TRUE,TRUE,-0.115845953995468,-0.682132105951836,0.397397668089629,Skilled nursing,TOC,MD
Maryland,oprof,2013-2019,TRUE,TRUE,2.63500644224565,1.09668269473043,4.21786446230773,Other professional,TOC,MD
Maryland,other,2013-2019,TRUE,TRUE,2.24493890259038,0.795522501545455,3.59841051891928,Other,TOC,MD
Maryland,pharma,2013-2019,TRUE,TRUE,3.04260957403536,1.36096148905225,4.63809730021682,Pharmaceuticals,TOC,MD
Maryland,phys,2013-2019,TRUE,TRUE,1.72042348396014,0.794476618850298,2.65421578593482,Physician/clinical services,TOC,MD
Massachusetts,agg,2013-2019,TRUE,TRUE,1.94846663541086,1.71697267685397,2.17219342089803,Aggregate,Aggregate,MA
Massachusetts,mdcd,2013-2019,TRUE,TRUE,2.62597572900611,0.395127788263918,4.81324018537699,Medicaid,Payer,MA
Massachusetts,mdcr,2013-2019,TRUE,TRUE,3.13204477140178,2.64427262419482,3.62088956041798,Medicare,Payer,MA
Massachusetts,oop,2013-2019,TRUE,TRUE,1.64919982321154,0.437351318217998,2.84950747947038,OOP,Payer,MA
Massachusetts,priv,2013-2019,TRUE,TRUE,1.08654065073845,0.00839838749559452,2.14150788917775,Private,Payer,MA
Massachusetts,dent,2013-2019,TRUE,TRUE,0.862505523438619,0.0705256296793849,1.67956291867688,Dental,TOC,MA
Massachusetts,hh,2013-2019,TRUE,TRUE,3.82179904928283,-0.370689156914277,8.1297311369848,Home health,TOC,MA
Massachusetts,hosp,2013-2019,TRUE,TRUE,2.25075162736051,1.2414490913978,3.27270862968399,Hospital,TOC,MA
Massachusetts,nf,2013-2019,TRUE,TRUE,-0.452630899562978,-1.54794765518178,0.62698889085944,Skilled nursing,TOC,MA
Massachusetts,oprof,2013-2019,TRUE,TRUE,2.42622229223243,1.76778416438747,3.05229832145486,Other professional,TOC,MA
Massachusetts,other,2013-2019,TRUE,TRUE,1.25461836320973,0.503946661204544,2.056303427292,Other,TOC,MA
Massachusetts,pharma,2013-2019,TRUE,TRUE,3.60741957826291,2.07500409352548,5.19025524897226,Pharmaceuticals,TOC,MA
Massachusetts,phys,2013-2019,TRUE,TRUE,1.23160374530648,0.628513389880976,1.77645303285219,Physician/clinical services,TOC,MA
Michigan,agg,2013-2019,TRUE,TRUE,2.43970119374186,2.13540139007338,2.79941544061653,Aggregate,Aggregate,MI
Michigan,mdcd,2013-2019,TRUE,TRUE,3.91614387401266,2.00381871985421,5.97295347727295,Medicaid,Payer,MI
Michigan,mdcr,2013-2019,TRUE,TRUE,2.69784700036055,1.10217439684336,4.25121179954793,Medicare,Payer,MI
Michigan,oop,2013-2019,TRUE,TRUE,1.70059988440713,-3.51315637863413,6.95206588350202,OOP,Payer,MI
Michigan,priv,2013-2019,TRUE,TRUE,1.95572457394126,-1.41384028978332,5.20311944700927,Private,Payer,MI
Michigan,dent,2013-2019,TRUE,TRUE,0.886801228881118,-0.316638699621376,2.11832663145559,Dental,TOC,MI
Michigan,hh,2013-2019,TRUE,TRUE,2.09951102118687,0.641879217010429,3.52870495912538,Home health,TOC,MI
Michigan,hosp,2013-2019,TRUE,TRUE,2.73883488772054,2.30845787649931,3.16628901098487,Hospital,TOC,MI
Michigan,nf,2013-2019,TRUE,TRUE,0.524356595848845,-0.769162363786079,1.77502440178195,Skilled nursing,TOC,MI
Michigan,oprof,2013-2019,TRUE,TRUE,3.20930537035234,2.61071309887378,3.83702848469639,Other professional,TOC,MI
Michigan,other,2013-2019,TRUE,TRUE,1.4566000789768,0.155075984657723,2.74148460929179,Other,TOC,MI
Michigan,pharma,2013-2019,TRUE,TRUE,3.96561183625091,2.88600484842293,5.04613081680262,Pharmaceuticals,TOC,MI
Michigan,phys,2013-2019,TRUE,TRUE,2.0087146155906,1.15555076713998,2.84309756523581,Physician/clinical services,TOC,MI
Minnesota,agg,2013-2019,TRUE,TRUE,2.26430562217481,2.07695885833653,2.45434594701952,Aggregate,Aggregate,MN
Minnesota,mdcd,2013-2019,TRUE,TRUE,3.42739574955054,1.95575145065682,4.92784683558236,Medicaid,Payer,MN
Minnesota,mdcr,2013-2019,TRUE,TRUE,3.56279232232248,3.05935082338236,4.05446145909879,Medicare,Payer,MN
Minnesota,oop,2013-2019,TRUE,TRUE,-0.0616159133088926,-1.82880232243276,1.73487270938052,OOP,Payer,MN
Minnesota,priv,2013-2019,TRUE,TRUE,2.76749128049387,1.25801552903901,4.31530948605189,Private,Payer,MN
Minnesota,dent,2013-2019,TRUE,TRUE,0.921514981622459,-1.66321177474744,3.51600150725018,Dental,TOC,MN
Minnesota,hh,2013-2019,TRUE,TRUE,3.78885976327769,0.388397184859183,7.34279881641619,Home health,TOC,MN
Minnesota,hosp,2013-2019,TRUE,TRUE,2.52095671078116,1.76862512712622,3.4039128708054,Hospital,TOC,MN
Minnesota,nf,2013-2019,TRUE,TRUE,0.944459316085203,0.387824001890782,1.49173925761324,Skilled nursing,TOC,MN
Minnesota,oprof,2013-2019,TRUE,TRUE,2.83574621538679,2.2384801892416,3.42086977948722,Other professional,TOC,MN
Minnesota,other,2013-2019,TRUE,TRUE,2.65689110599433,2.1535956769179,3.14168814007351,Other,TOC,MN
Minnesota,pharma,2013-2019,TRUE,TRUE,2.90829534858054,0.834509109497374,4.98670140911331,Pharmaceuticals,TOC,MN
Minnesota,phys,2013-2019,TRUE,TRUE,1.39625070932262,0.329031830866758,2.47363648880901,Physician/clinical services,TOC,MN
Mississippi,agg,2013-2019,FALSE,FALSE,1.84047627262466,1.39737988677826,2.28336916538613,Aggregate,Aggregate,MS
Mississippi,mdcd,2013-2019,FALSE,FALSE,1.44336893815418,-0.255826980722682,3.3680623867536,Medicaid,Payer,MS
Mississippi,mdcr,2013-2019,FALSE,FALSE,2.72578058357137,1.88150767823791,3.53572906785448,Medicare,Payer,MS
Mississippi,oop,2013-2019,FALSE,FALSE,1.13070578196817,-1.73563647301342,4.03413826981457,OOP,Payer,MS
Mississippi,priv,2013-2019,FALSE,FALSE,1.90028532532642,-0.552270663505724,4.31598178726258,Private,Payer,MS
Mississippi,dent,2013-2019,FALSE,FALSE,0.667955607226929,-0.448150798252518,1.86653675549277,Dental,TOC,MS
Mississippi,hh,2013-2019,FALSE,FALSE,1.71487750080694,-0.482628169411102,4.09879880934285,Home health,TOC,MS
Mississippi,hosp,2013-2019,FALSE,FALSE,1.73499140219646,0.867374148043739,2.54649852709748,Hospital,TOC,MS
Mississippi,nf,2013-2019,FALSE,FALSE,0.392743196552201,-0.5807311836407,1.42067750152371,Skilled nursing,TOC,MS
Mississippi,oprof,2013-2019,FALSE,FALSE,2.83594366838012,0.555386236716616,4.91293813536365,Other professional,TOC,MS
Mississippi,other,2013-2019,FALSE,FALSE,2.54242933888554,0.709321970210095,4.26037676026966,Other,TOC,MS
Mississippi,pharma,2013-2019,FALSE,FALSE,3.30503171195312,2.03644838604003,4.55579639329593,Pharmaceuticals,TOC,MS
Mississippi,phys,2013-2019,FALSE,FALSE,1.22102357430647,0.126716309350704,2.1694726006355,Physician/clinical services,TOC,MS
Missouri,agg,2013-2019,FALSE,FALSE,2.28477321118101,2.06585893359228,2.49159130021905,Aggregate,Aggregate,MO
Missouri,mdcd,2013-2019,FALSE,FALSE,1.53222534970078,0.987869079677068,2.0847856265122,Medicaid,Payer,MO
Missouri,mdcr,2013-2019,FALSE,FALSE,3.23063253915559,2.50465799994199,3.92734091666706,Medicare,Payer,MO
Missouri,oop,2013-2019,FALSE,FALSE,2.66202838051674,1.14137166090946,4.22729430553773,OOP,Payer,MO
Missouri,priv,2013-2019,FALSE,FALSE,1.72075131598578,0.0944500022395584,3.32496235973093,Private,Payer,MO
Missouri,dent,2013-2019,FALSE,FALSE,0.987666244349453,0.00648395787807732,1.9790903940684,Dental,TOC,MO
Missouri,hh,2013-2019,FALSE,FALSE,2.47548385991735,1.35430182603738,3.6454065375889,Home health,TOC,MO
