state_name,mod,aroc_yrs,expanded_mdcd_b4_16,expanded_mdcd_b4_20,aroc_mean,aroc_lower,aroc_upper,model,model_set,abbreviation
Missouri,hosp,2013-2019,FALSE,FALSE,2.57897719305585,1.86337773338157,3.26023052863634,Hospital,TOC,MO
Missouri,nf,2013-2019,FALSE,FALSE,0.576770034199871,-0.203262328394493,1.40525705577559,Skilled nursing,TOC,MO
Missouri,oprof,2013-2019,FALSE,FALSE,2.02547600012045,0.80125834057702,3.1742275801555,Other professional,TOC,MO
Missouri,other,2013-2019,FALSE,FALSE,1.28103672633883,0.0415460453803685,2.54249320231902,Other,TOC,MO
Missouri,pharma,2013-2019,FALSE,FALSE,4.10195381907935,2.92072146227791,5.2305925516489,Pharmaceuticals,TOC,MO
Missouri,phys,2013-2019,FALSE,FALSE,1.3761713495098,0.39589786618447,2.3681691626852,Physician/clinical services,TOC,MO
Montana,agg,2013-2019,FALSE,TRUE,3.00016726517204,1.92514534180942,4.04492011128708,Aggregate,Aggregate,MT
Montana,mdcd,2013-2019,FALSE,TRUE,5.81626390720967,1.14876058308934,10.6708846758924,Medicaid,Payer,MT
Montana,mdcr,2013-2019,FALSE,TRUE,4.70007115359266,3.44338058373756,6.0582912036552,Medicare,Payer,MT
Montana,oop,2013-2019,FALSE,TRUE,1.34745397180669,-0.37816314490673,3.1108272315331,OOP,Payer,MT
Montana,priv,2013-2019,FALSE,TRUE,2.8186846519646,1.2706846982394,4.43701883755815,Private,Payer,MT
Montana,dent,2013-2019,FALSE,TRUE,1.98482725318972,0.419388078741769,3.48848136593611,Dental,TOC,MT
Montana,hh,2013-2019,FALSE,TRUE,2.62813985727647,0.50590861940518,4.71411724961418,Home health,TOC,MT
Montana,hosp,2013-2019,FALSE,TRUE,3.19511182912154,2.02025985474518,4.36773070244556,Hospital,TOC,MT
Montana,nf,2013-2019,FALSE,TRUE,1.49018983187487,-0.629101327839731,3.58570568825485,Skilled nursing,TOC,MT
Montana,oprof,2013-2019,FALSE,TRUE,3.53572520871197,1.73388098640462,5.42913046706268,Other professional,TOC,MT
Montana,other,2013-2019,FALSE,TRUE,3.59803434463537,1.41641149590436,5.90058088489577,Other,TOC,MT
Montana,pharma,2013-2019,FALSE,TRUE,3.83268926162562,1.25382863050471,6.2796319414176,Pharmaceuticals,TOC,MT
Montana,phys,2013-2019,FALSE,TRUE,2.39472369870592,1.0930243318561,3.76251182275997,Physician/clinical services,TOC,MT
Nebraska,agg,2013-2019,FALSE,FALSE,2.73929330898863,2.10836135592135,3.3906258914724,Aggregate,Aggregate,NE
Nebraska,mdcd,2013-2019,FALSE,FALSE,1.91308804674247,-1.7104617329684,5.33085205299837,Medicaid,Payer,NE
Nebraska,mdcr,2013-2019,FALSE,FALSE,3.83367587349254,2.53456479454712,5.10982937086432,Medicare,Payer,NE
Nebraska,oop,2013-2019,FALSE,FALSE,1.43999856289807,-3.41597561605486,6.111194447985,OOP,Payer,NE
Nebraska,priv,2013-2019,FALSE,FALSE,3.44297127502484,-1.98816574927131,8.70460995009936,Private,Payer,NE
Nebraska,dent,2013-2019,FALSE,FALSE,1.50881235230655,-0.00978054953171296,3.10366652494032,Dental,TOC,NE
Nebraska,hh,2013-2019,FALSE,FALSE,2.07036031728661,0.418007047763386,3.62676435921745,Home health,TOC,NE
Nebraska,hosp,2013-2019,FALSE,FALSE,3.45050650181485,2.68014668891063,4.25153743699126,Hospital,TOC,NE
Nebraska,nf,2013-2019,FALSE,FALSE,0.777189258741012,-0.00989661227501907,1.53182458378556,Skilled nursing,TOC,NE
Nebraska,oprof,2013-2019,FALSE,FALSE,2.35909927430183,0.356965053636484,4.38208297434653,Other professional,TOC,NE
Nebraska,other,2013-2019,FALSE,FALSE,2.45159687140626,1.3285672482119,3.54805151649376,Other,TOC,NE
Nebraska,pharma,2013-2019,FALSE,FALSE,3.71867030464572,2.66106513807048,4.87320583825593,Pharmaceuticals,TOC,NE
Nebraska,phys,2013-2019,FALSE,FALSE,1.72930416812224,0.880797552542349,2.61708568134389,Physician/clinical services,TOC,NE
Nevada,agg,2013-2019,TRUE,TRUE,2.84228914513638,2.38803152438689,3.31168281599911,Aggregate,Aggregate,NV
Nevada,mdcd,2013-2019,TRUE,TRUE,10.5670517798497,5.69281991567332,15.3136364962893,Medicaid,Payer,NV
Nevada,mdcr,2013-2019,TRUE,TRUE,3.45126984874037,1.66334752271816,5.12563948021708,Medicare,Payer,NV
Nevada,oop,2013-2019,TRUE,TRUE,-0.161993778423998,-6.32758032967147,5.76907679835996,OOP,Payer,NV
Nevada,priv,2013-2019,TRUE,TRUE,1.98442956320523,-7.62222644485384,10.0545871888454,Private,Payer,NV
Nevada,dent,2013-2019,TRUE,TRUE,1.3157060471844,0.212951259911031,2.37879269233205,Dental,TOC,NV
Nevada,hh,2013-2019,TRUE,TRUE,1.66250020600644,-1.12783573352949,4.51891845230661,Home health,TOC,NV
Nevada,hosp,2013-2019,TRUE,TRUE,3.39874667542383,2.52897448492059,4.27177573490485,Hospital,TOC,NV
Nevada,nf,2013-2019,TRUE,TRUE,0.602508270031916,-2.41131198543051,3.50774066171806,Skilled nursing,TOC,NV
Nevada,oprof,2013-2019,TRUE,TRUE,2.57932258402321,1.65033207754125,3.48756368601337,Other professional,TOC,NV
Nevada,other,2013-2019,TRUE,TRUE,3.08676995723154,0.761833812746798,5.46851236723562,Other,TOC,NV
Nevada,pharma,2013-2019,TRUE,TRUE,3.83138809073636,1.33132711936778,6.27602733250667,Pharmaceuticals,TOC,NV
Nevada,phys,2013-2019,TRUE,TRUE,2.38403150781853,1.86948228735338,2.87271703629606,Physician/clinical services,TOC,NV
New Hampshire,agg,2013-2019,TRUE,TRUE,2.45684406445374,1.79079720091212,3.15768706068179,Aggregate,Aggregate,NH
New Hampshire,mdcd,2013-2019,TRUE,TRUE,5.17152907872597,2.1464209338164,8.09090838690594,Medicaid,Payer,NH
New Hampshire,mdcr,2013-2019,TRUE,TRUE,4.10103698711272,3.16025773346308,4.99699819715403,Medicare,Payer,NH
New Hampshire,oop,2013-2019,TRUE,TRUE,0.631955741799637,-3.04241729516837,4.24495848122719,OOP,Payer,NH
New Hampshire,priv,2013-2019,TRUE,TRUE,2.469357401794,0.0328240803039643,5.08743641504597,Private,Payer,NH
New Hampshire,dent,2013-2019,TRUE,TRUE,1.75865621370487,0.815685853752954,2.71892591865896,Dental,TOC,NH
New Hampshire,hh,2013-2019,TRUE,TRUE,3.27516417184509,2.25807397039332,4.28899212057679,Home health,TOC,NH
New Hampshire,hosp,2013-2019,TRUE,TRUE,2.90033920139239,1.91892365312447,3.88193532541598,Hospital,TOC,NH
New Hampshire,nf,2013-2019,TRUE,TRUE,0.900956328404695,0.164065961921388,1.70850922220693,Skilled nursing,TOC,NH
New Hampshire,oprof,2013-2019,TRUE,TRUE,2.89850606240903,0.314841131725335,5.71925973137329,Other professional,TOC,NH
New Hampshire,other,2013-2019,TRUE,TRUE,1.27512108393245,-0.592883372580996,3.12547005119891,Other,TOC,NH
New Hampshire,pharma,2013-2019,TRUE,TRUE,3.42830261644108,2.10184274042843,4.7341238683964,Pharmaceuticals,TOC,NH
New Hampshire,phys,2013-2019,TRUE,TRUE,2.01941805336832,1.14117897071487,3.04202864434109,Physician/clinical services,TOC,NH
New Jersey,agg,2013-2019,TRUE,TRUE,2.30920494115766,2.15610825729612,2.45708281355546,Aggregate,Aggregate,NJ
New Jersey,mdcd,2013-2019,TRUE,TRUE,5.54198168563786,4.15148769981259,7.00439771187877,Medicaid,Payer,NJ
New Jersey,mdcr,2013-2019,TRUE,TRUE,2.95652817985292,1.27089331670281,4.60959723231208,Medicare,Payer,NJ
New Jersey,oop,2013-2019,TRUE,TRUE,0.655698719896278,-1.80007034270129,2.95525061839954,OOP,Payer,NJ
New Jersey,priv,2013-2019,TRUE,TRUE,1.74027249401474,0.528604897442915,2.97253227095369,Private,Payer,NJ
New Jersey,dent,2013-2019,TRUE,TRUE,0.739462111527471,-0.034874360603816,1.5242715166564,Dental,TOC,NJ
New Jersey,hh,2013-2019,TRUE,TRUE,2.16336524533719,0.984752880812182,3.34073541510817,Home health,TOC,NJ
New Jersey,hosp,2013-2019,TRUE,TRUE,2.55733233345373,2.21705466294811,2.92138748761551,Hospital,TOC,NJ
New Jersey,nf,2013-2019,TRUE,TRUE,-0.293370755584375,-1.67878150796094,1.08121193563607,Skilled nursing,TOC,NJ
New Jersey,oprof,2013-2019,TRUE,TRUE,2.51446796632534,1.73742622078428,3.37503018209453,Other professional,TOC,NJ
New Jersey,other,2013-2019,TRUE,TRUE,3.53434918406479,2.29107489753686,4.70501364856727,Other,TOC,NJ
New Jersey,pharma,2013-2019,TRUE,TRUE,3.82242111448588,2.39520339172288,5.2486209744267,Pharmaceuticals,TOC,NJ
New Jersey,phys,2013-2019,TRUE,TRUE,1.67966262744343,0.812575468960822,2.49149266406127,Physician/clinical services,TOC,NJ
New Mexico,agg,2013-2019,TRUE,TRUE,3.41455416890934,2.77664697432272,4.07642242063162,Aggregate,Aggregate,NM
New Mexico,mdcd,2013-2019,TRUE,TRUE,6.28144337638104,4.36544764353137,8.3077405776203,Medicaid,Payer,NM
New Mexico,mdcr,2013-2019,TRUE,TRUE,4.28593778574473,2.6190327357425,6.04664418144363,Medicare,Payer,NM
New Mexico,oop,2013-2019,TRUE,TRUE,2.28450375074574,0.750868629348388,3.89334646601984,OOP,Payer,NM
New Mexico,priv,2013-2019,TRUE,TRUE,1.46074825659222,-2.67842350118283,5.71685352581824,Private,Payer,NM
New Mexico,dent,2013-2019,TRUE,TRUE,1.92815942505759,-0.0171330768310779,3.97200035149775,Dental,TOC,NM
New Mexico,hh,2013-2019,TRUE,TRUE,4.45746462673718,3.24239454419341,5.62542676597667,Home health,TOC,NM
New Mexico,hosp,2013-2019,TRUE,TRUE,4.15488453766769,3.33358905317324,4.99789690899721,Hospital,TOC,NM
New Mexico,nf,2013-2019,TRUE,TRUE,1.39595147666954,-1.03356089550707,4.16608020830681,Skilled nursing,TOC,NM
New Mexico,oprof,2013-2019,TRUE,TRUE,3.01733337530172,1.92894949990867,4.15246892278417,Other professional,TOC,NM
New Mexico,other,2013-2019,TRUE,TRUE,2.464885142014,-0.905128895325194,5.81153189458634,Other,TOC,NM
New Mexico,pharma,2013-2019,TRUE,TRUE,4.66997048740793,2.67088078794992,6.90610099580407,Pharmaceuticals,TOC,NM
New Mexico,phys,2013-2019,TRUE,TRUE,2.23900586894994,1.05851483376976,3.47547532206112,Physician/clinical services,TOC,NM
New York,agg,2013-2019,TRUE,TRUE,2.4110687005287,2.2854549252862,2.52380190639509,Aggregate,Aggregate,NY
New York,mdcd,2013-2019,TRUE,TRUE,1.34974265237298,0.266989704308502,2.45950727341593,Medicaid,Payer,NY
New York,mdcr,2013-2019,TRUE,TRUE,3.16255536075216,2.17041018736669,4.05912687305356,Medicare,Payer,NY
New York,oop,2013-2019,TRUE,TRUE,4.60971196889477,1.05677459037159,8.05272720762405,OOP,Payer,NY
New York,priv,2013-2019,TRUE,TRUE,1.42453149208463,-1.5481259735282,4.3813658234304,Private,Payer,NY
New York,dent,2013-2019,TRUE,TRUE,0.605502506855059,0.0695531641155966,1.11541001994885,Dental,TOC,NY
New York,hh,2013-2019,TRUE,TRUE,4.7634190648121,3.79795398140169,5.72898619643404,Home health,TOC,NY
New York,hosp,2013-2019,TRUE,TRUE,2.68491639072174,2.39655005844296,2.99992099025813,Hospital,TOC,NY
New York,nf,2013-2019,TRUE,TRUE,-0.322856697850894,-1.16600047009032,0.574417160268599,Skilled nursing,TOC,NY
New York,oprof,2013-2019,TRUE,TRUE,2.87084740760379,1.80949737665,3.87248197883426,Other professional,TOC,NY
New York,other,2013-2019,TRUE,TRUE,1.97312503341126,-0.0962499256054871,3.9680123670162,Other,TOC,NY
New York,pharma,2013-2019,TRUE,TRUE,3.87574901974098,2.12479242740357,5.66662585767004,Pharmaceuticals,TOC,NY
New York,phys,2013-2019,TRUE,TRUE,1.57037346799019,1.04460642982432,2.14399184543816,Physician/clinical services,TOC,NY
North Carolina,agg,2013-2019,FALSE,FALSE,2.03864982391323,1.86495067115141,2.2178683070531,Aggregate,Aggregate,NC
North Carolina,mdcd,2013-2019,FALSE,FALSE,1.5554352703425,-0.874525247594848,4.0707855176561,Medicaid,Payer,NC
North Carolina,mdcr,2013-2019,FALSE,FALSE,2.66503853399982,0.837686336677692,4.33676273153919,Medicare,Payer,NC
North Carolina,oop,2013-2019,FALSE,FALSE,1.2014372260579,-2.49942932924149,4.71316276005644,OOP,Payer,NC
North Carolina,priv,2013-2019,FALSE,FALSE,2.57247296990417,0.907622374422565,4.11609967304975,Private,Payer,NC
North Carolina,dent,2013-2019,FALSE,FALSE,1.05638630321045,0.286867883515675,1.77358244476624,Dental,TOC,NC
North Carolina,hh,2013-2019,FALSE,FALSE,2.12699960125485,-0.926608690104052,5.22843286246958,Home health,TOC,NC
North Carolina,hosp,2013-2019,FALSE,FALSE,2.39350533698392,1.62752192850059,3.16893920731419,Hospital,TOC,NC
North Carolina,nf,2013-2019,FALSE,FALSE,0.0575680965294232,-0.586439111154232,0.653361310987477,Skilled nursing,TOC,NC
North Carolina,oprof,2013-2019,FALSE,FALSE,2.70125370336399,1.56149761435352,3.81566251831216,Other professional,TOC,NC
North Carolina,other,2013-2019,FALSE,FALSE,0.588684614559723,-9.03929633441285,10.7042254176272,Other,TOC,NC
North Carolina,pharma,2013-2019,FALSE,FALSE,3.4856728111974,2.06622562040408,4.95641418646144,Pharmaceuticals,TOC,NC
North Carolina,phys,2013-2019,FALSE,FALSE,1.40961489362197,0.446442384813749,2.34778371268288,Physician/clinical services,TOC,NC
North Dakota,agg,2013-2019,TRUE,TRUE,2.50532673000942,1.31804802204523,3.78359838244782,Aggregate,Aggregate,ND
North Dakota,mdcd,2013-2019,TRUE,TRUE,8.73189590364723,3.68151656959294,13.8832657050917,Medicaid,Payer,ND
North Dakota,mdcr,2013-2019,TRUE,TRUE,3.31888228636353,-1.39814672223512,8.11277369776753,Medicare,Payer,ND
North Dakota,oop,2013-2019,TRUE,TRUE,1.36739199154943,-0.0762661093180228,2.91036528764941,OOP,Payer,ND
North Dakota,priv,2013-2019,TRUE,TRUE,0.922732332487941,-2.30243239595617,4.07517806593187,Private,Payer,ND
North Dakota,dent,2013-2019,TRUE,TRUE,1.41525786274635,0.033666524916775,2.9382311695965,Dental,TOC,ND
North Dakota,hh,2013-2019,TRUE,TRUE,2.476132267809,-2.13712693850941,7.00678320942032,Home health,TOC,ND
North Dakota,hosp,2013-2019,TRUE,TRUE,3.10022489210672,1.51468824849842,4.78678229417119,Hospital,TOC,ND
North Dakota,nf,2013-2019,TRUE,TRUE,0.816395497748903,-0.813886184142354,2.372669848141,Skilled nursing,TOC,ND
North Dakota,oprof,2013-2019,TRUE,TRUE,2.95878633573822,0.114025711050437,5.90650372446464,Other professional,TOC,ND
North Dakota,other,2013-2019,TRUE,TRUE,2.62763227254581,0.587267258858916,4.48578421484409,Other,TOC,ND
North Dakota,pharma,2013-2019,TRUE,TRUE,2.93189846049375,-1.12345246754449,7.26036198639129,Pharmaceuticals,TOC,ND
North Dakota,phys,2013-2019,TRUE,TRUE,1.50385268991285,-0.0860264822616819,3.16427341213732,Physician/clinical services,TOC,ND
Ohio,agg,2013-2019,TRUE,TRUE,2.58585627540241,2.36642222990975,2.84583717976153,Aggregate,Aggregate,OH
Ohio,mdcd,2013-2019,TRUE,TRUE,3.6210644597714,2.29874339149379,4.92159437478573,Medicaid,Payer,OH
Ohio,mdcr,2013-2019,TRUE,TRUE,2.8195326722981,1.48026218356224,4.00969854555444,Medicare,Payer,OH
Ohio,oop,2013-2019,TRUE,TRUE,2.64157478518857,0.074707774605956,5.1304993562673,OOP,Payer,OH
Ohio,priv,2013-2019,TRUE,TRUE,1.84978250106245,-0.3002318827194,3.78499130082021,Private,Payer,OH
Ohio,dent,2013-2019,TRUE,TRUE,0.769720336834107,-2.29757852963053,3.79190959446039,Dental,TOC,OH
Ohio,hh,2013-2019,TRUE,TRUE,2.58030042224925,1.36077158488349,3.74019542428388,Home health,TOC,OH
Ohio,hosp,2013-2019,TRUE,TRUE,2.86366247198052,2.29734660117013,3.45842279989594,Hospital,TOC,OH
Ohio,nf,2013-2019,TRUE,TRUE,-0.387072162001859,-1.19551638284866,0.480879838623973,Skilled nursing,TOC,OH
Ohio,oprof,2013-2019,TRUE,TRUE,2.61422830904003,1.90855458615699,3.3197251538943,Other professional,TOC,OH
Ohio,other,2013-2019,TRUE,TRUE,3.87355397450807,2.36300472093946,5.45352203922543,Other,TOC,OH
Ohio,pharma,2013-2019,TRUE,TRUE,3.90163087396651,2.03792602912689,5.83368340270143,Pharmaceuticals,TOC,OH
Ohio,phys,2013-2019,TRUE,TRUE,2.05541465987475,1.37878297333924,2.76842652430037,Physician/clinical services,TOC,OH
Oklahoma,agg,2013-2019,FALSE,FALSE,2.61634040786129,2.26204308341829,2.95454448424533,Aggregate,Aggregate,OK
Oklahoma,mdcd,2013-2019,FALSE,FALSE,0.72925166290708,-2.05149237385281,3.61383408455277,Medicaid,Payer,OK
Oklahoma,mdcr,2013-2019,FALSE,FALSE,3.43138277336001,2.14435361575445,4.66973138951721,Medicare,Payer,OK
Oklahoma,oop,2013-2019,FALSE,FALSE,2.26789905448858,-1.57120674064274,5.95825096693438,OOP,Payer,OK
Oklahoma,priv,2013-2019,FALSE,FALSE,3.24045630187409,-2.4387910188346,8.53243741871929,Private,Payer,OK
Oklahoma,dent,2013-2019,FALSE,FALSE,1.08933759357705,0.250037234718374,2.00282297346976,Dental,TOC,OK
Oklahoma,hh,2013-2019,FALSE,FALSE,1.28007120440141,-5.59608007352976,9.13479681673205,Home health,TOC,OK
Oklahoma,hosp,2013-2019,FALSE,FALSE,3.16860449143912,2.09229320942259,4.14063313381856,Hospital,TOC,OK
Oklahoma,nf,2013-2019,FALSE,FALSE,0.673919856303002,-0.40084117805532,1.7082127291205,Skilled nursing,TOC,OK
Oklahoma,oprof,2013-2019,FALSE,FALSE,2.99145069436837,1.01013370365209,4.95986911133505,Other professional,TOC,OK
Oklahoma,other,2013-2019,FALSE,FALSE,1.44330432305685,-1.02073326209826,3.90422730214792,Other,TOC,OK
Oklahoma,pharma,2013-2019,FALSE,FALSE,3.64200812839828,2.82285660935614,4.43311004956657,Pharmaceuticals,TOC,OK
Oklahoma,phys,2013-2019,FALSE,FALSE,2.01196372249715,1.54156723671316,2.46446452813086,Physician/clinical services,TOC,OK
Oregon,agg,2013-2019,TRUE,TRUE,2.88647523770573,2.58844071929052,3.18959698549997,Aggregate,Aggregate,OR
Oregon,mdcd,2013-2019,TRUE,TRUE,8.91134845356098,7.65903314624604,10.1884241984909,Medicaid,Payer,OR
Oregon,mdcr,2013-2019,TRUE,TRUE,3.70105195756695,1.50069820628927,5.88333176983455,Medicare,Payer,OR
Oregon,oop,2013-2019,TRUE,TRUE,-0.654120796001827,-2.51672269595505,1.2733880700642,OOP,Payer,OR
Oregon,priv,2013-2019,TRUE,TRUE,1.82446682567299,-3.63568650433382,6.95765017201009,Private,Payer,OR
Oregon,dent,2013-2019,TRUE,TRUE,1.06768217612131,-0.204965066307989,2.31915049937042,Dental,TOC,OR
Oregon,hh,2013-2019,TRUE,TRUE,2.83560584439074,1.13257114531906,4.47197682877006,Home health,TOC,OR
Oregon,hosp,2013-2019,TRUE,TRUE,3.48240246311605,3.05435616731858,3.89462066583955,Hospital,TOC,OR
Oregon,nf,2013-2019,TRUE,TRUE,1.65481575237621,0.443423650846859,2.99700647385948,Skilled nursing,TOC,OR
Oregon,oprof,2013-2019,TRUE,TRUE,2.73678670890321,1.57655861035555,3.97623849179637,Other professional,TOC,OR
Oregon,other,2013-2019,TRUE,TRUE,3.79902754114635,1.18820080401278,6.24185903851791,Other,TOC,OR
Oregon,pharma,2013-2019,TRUE,TRUE,3.95510710689531,2.64986554884383,5.20272031885765,Pharmaceuticals,TOC,OR
Oregon,phys,2013-2019,TRUE,TRUE,1.81983559196947,0.973961006048897,2.7000392259936,Physician/clinical services,TOC,OR
Pennsylvania,agg,2013-2019,TRUE,TRUE,2.35965115698555,2.20516999680115,2.5357992497398,Aggregate,Aggregate,PA
Pennsylvania,mdcd,2013-2019,TRUE,TRUE,3.67992096371229,2.93578772287547,4.43064263506258,Medicaid,Payer,PA
Pennsylvania,mdcr,2013-2019,TRUE,TRUE,2.97685451635373,0.746561139288348,5.10961148198035,Medicare,Payer,PA
Pennsylvania,oop,2013-2019,TRUE,TRUE,1.62659235230928,-0.38901194093772,3.76046374405871,OOP,Payer,PA
