state_name,mod,aroc_yrs,expanded_mdcd_b4_16,expanded_mdcd_b4_20,aroc_mean,aroc_lower,aroc_upper,model,model_set,abbreviation
Pennsylvania,priv,2013-2019,TRUE,TRUE,1.81425212077178,0.868205473336132,2.84492573203994,Private,Payer,PA
Pennsylvania,dent,2013-2019,TRUE,TRUE,0.81175896499636,-0.264744959636747,1.87022308257004,Dental,TOC,PA
Pennsylvania,hh,2013-2019,TRUE,TRUE,4.29800073219015,2.38663995791478,6.2779544177365,Home health,TOC,PA
Pennsylvania,hosp,2013-2019,TRUE,TRUE,2.48347724299863,2.08007048026037,2.88299165705606,Hospital,TOC,PA
Pennsylvania,nf,2013-2019,TRUE,TRUE,-0.319048371691855,-1.22296786904481,0.611530959620579,Skilled nursing,TOC,PA
Pennsylvania,oprof,2013-2019,TRUE,TRUE,2.04894420621816,0.985454410491396,3.13069759126069,Other professional,TOC,PA
Pennsylvania,other,2013-2019,TRUE,TRUE,2.98923872159585,2.38845223901378,3.56658093359051,Other,TOC,PA
Pennsylvania,pharma,2013-2019,TRUE,TRUE,3.97540605890288,2.84113143304259,5.09699167118072,Pharmaceuticals,TOC,PA
Pennsylvania,phys,2013-2019,TRUE,TRUE,1.86310748985182,1.33141750326437,2.40644245896795,Physician/clinical services,TOC,PA
Rhode Island,agg,2013-2019,TRUE,TRUE,2.03248481121552,0.741255811022111,3.41310152216783,Aggregate,Aggregate,RI
Rhode Island,mdcd,2013-2019,TRUE,TRUE,3.85259678265864,-0.258895175653332,7.95205675206948,Medicaid,Payer,RI
Rhode Island,mdcr,2013-2019,TRUE,TRUE,2.22439992448303,0.322090385607289,4.34774061122727,Medicare,Payer,RI
Rhode Island,oop,2013-2019,TRUE,TRUE,2.46860203027088,-2.93404377202282,7.50275244648206,OOP,Payer,RI
Rhode Island,priv,2013-2019,TRUE,TRUE,0.284558278688767,-7.26652546630306,7.37605366908058,Private,Payer,RI
Rhode Island,dent,2013-2019,TRUE,TRUE,0.637312344115915,-1.29345373207276,2.63441794804723,Dental,TOC,RI
Rhode Island,hh,2013-2019,TRUE,TRUE,2.37010414281781,0.856449896305254,3.95123276760774,Home health,TOC,RI
Rhode Island,hosp,2013-2019,TRUE,TRUE,2.35740667900735,1.02388930674592,3.74401510975816,Hospital,TOC,RI
Rhode Island,nf,2013-2019,TRUE,TRUE,0.202823178509798,-1.40894320283627,1.86945745833601,Skilled nursing,TOC,RI
Rhode Island,oprof,2013-2019,TRUE,TRUE,2.16549097543921,0.456037684387928,4.04506388751326,Other professional,TOC,RI
Rhode Island,other,2013-2019,TRUE,TRUE,1.12851516418696,-1.57627096542772,3.7869075751716,Other,TOC,RI
Rhode Island,pharma,2013-2019,TRUE,TRUE,3.52783726030394,1.70658223342512,5.38585470999188,Pharmaceuticals,TOC,RI
Rhode Island,phys,2013-2019,TRUE,TRUE,1.69867003365994,0.151818086147535,3.30072589767744,Physician/clinical services,TOC,RI
South Carolina,agg,2013-2019,FALSE,FALSE,1.93125481043245,1.67662439805162,2.19138559248009,Aggregate,Aggregate,SC
South Carolina,mdcd,2013-2019,FALSE,FALSE,2.33278637223553,-0.643970771777919,5.45719310844831,Medicaid,Payer,SC
South Carolina,mdcr,2013-2019,FALSE,FALSE,2.79746925169595,2.28523246978232,3.30856123875106,Medicare,Payer,SC
South Carolina,oop,2013-2019,FALSE,FALSE,1.18471235417226,-0.249826519395764,2.62206173669914,OOP,Payer,SC
South Carolina,priv,2013-2019,FALSE,FALSE,1.62304613035166,0.850693784592721,2.39332006592432,Private,Payer,SC
South Carolina,dent,2013-2019,FALSE,FALSE,1.02823540503051,0.106062125544795,1.9278645436143,Dental,TOC,SC
South Carolina,hh,2013-2019,FALSE,FALSE,2.28989666980476,-0.114243737770583,4.62247906348931,Home health,TOC,SC
South Carolina,hosp,2013-2019,FALSE,FALSE,2.06336553859647,1.51491156429551,2.6395917025152,Hospital,TOC,SC
South Carolina,nf,2013-2019,FALSE,FALSE,0.44888749011797,-0.995882508409462,1.82068549048506,Skilled nursing,TOC,SC
South Carolina,oprof,2013-2019,FALSE,FALSE,1.75000711703485,0.54513824136643,2.95402385664813,Other professional,TOC,SC
South Carolina,other,2013-2019,FALSE,FALSE,2.39692271890051,1.22159037570473,3.55861490552135,Other,TOC,SC
South Carolina,pharma,2013-2019,FALSE,FALSE,2.81153141054315,2.26490705122098,3.38289814887614,Pharmaceuticals,TOC,SC
South Carolina,phys,2013-2019,FALSE,FALSE,1.38299245305194,0.483719950101754,2.30682508994056,Physician/clinical services,TOC,SC
South Dakota,agg,2013-2019,FALSE,FALSE,2.89613491623465,1.70698331363311,4.14998915870721,Aggregate,Aggregate,SD
South Dakota,mdcd,2013-2019,FALSE,FALSE,1.33797858333817,-1.96719189452917,4.41439568254362,Medicaid,Payer,SD
South Dakota,mdcr,2013-2019,FALSE,FALSE,4.30501976911307,2.83435780727714,5.8189718053771,Medicare,Payer,SD
South Dakota,oop,2013-2019,FALSE,FALSE,2.80676338116382,1.33762743191774,4.44258929084042,OOP,Payer,SD
South Dakota,priv,2013-2019,FALSE,FALSE,2.66252192766038,1.32726375684251,4.07206485151879,Private,Payer,SD
South Dakota,dent,2013-2019,FALSE,FALSE,1.74502856825113,-0.262036214289004,3.81212779372534,Dental,TOC,SD
South Dakota,hh,2013-2019,FALSE,FALSE,4.83303026528003,-0.0917661134913739,10.4745560124054,Home health,TOC,SD
South Dakota,hosp,2013-2019,FALSE,FALSE,3.49858956994719,2.11623908373062,4.95160915197085,Hospital,TOC,SD
South Dakota,nf,2013-2019,FALSE,FALSE,0.819840974314966,-1.52378536851315,3.21572018097229,Skilled nursing,TOC,SD
South Dakota,oprof,2013-2019,FALSE,FALSE,3.00218610146952,1.60713211039294,4.4165624898986,Other professional,TOC,SD
South Dakota,other,2013-2019,FALSE,FALSE,2.45678428117956,0.804125867446827,3.97774688917531,Other,TOC,SD
South Dakota,pharma,2013-2019,FALSE,FALSE,3.70307281273839,2.2432910926545,5.19246947713434,Pharmaceuticals,TOC,SD
South Dakota,phys,2013-2019,FALSE,FALSE,1.82921075489632,-0.278981661443973,4.01919917519914,Physician/clinical services,TOC,SD
Tennessee,agg,2013-2019,FALSE,FALSE,1.80900029932644,1.51288754209978,2.11279506109369,Aggregate,Aggregate,TN
Tennessee,mdcd,2013-2019,FALSE,FALSE,-0.854188974027431,-16.7574827275162,14.2394063506274,Medicaid,Payer,TN
Tennessee,mdcr,2013-2019,FALSE,FALSE,2.45032943869323,1.87813784027958,3.02479310941558,Medicare,Payer,TN
Tennessee,oop,2013-2019,FALSE,FALSE,2.64313369287176,0.0664795328058033,5.52758875082786,OOP,Payer,TN
Tennessee,priv,2013-2019,FALSE,FALSE,1.9763107887281,-1.31639894335474,5.06600812185507,Private,Payer,TN
Tennessee,dent,2013-2019,FALSE,FALSE,0.59291064470546,-0.69671087399422,1.94758179642434,Dental,TOC,TN
Tennessee,hh,2013-2019,FALSE,FALSE,2.22980449379341,0.475474638111515,4.0815526557384,Home health,TOC,TN
Tennessee,hosp,2013-2019,FALSE,FALSE,2.06780355834763,1.37030744307679,2.79613143641382,Hospital,TOC,TN
Tennessee,nf,2013-2019,FALSE,FALSE,-0.189134805941955,-1.86157131703449,1.50720893784694,Skilled nursing,TOC,TN
Tennessee,oprof,2013-2019,FALSE,FALSE,2.28423541479211,1.19259700892465,3.46993698288612,Other professional,TOC,TN
Tennessee,other,2013-2019,FALSE,FALSE,1.04047856121425,0.279683859024478,1.8090441302389,Other,TOC,TN
Tennessee,pharma,2013-2019,FALSE,FALSE,3.17307981303863,1.40841140628665,4.8784603891292,Pharmaceuticals,TOC,TN
Tennessee,phys,2013-2019,FALSE,FALSE,1.28733070666241,0.369744423620619,2.19399633558703,Physician/clinical services,TOC,TN
Texas,agg,2013-2019,FALSE,FALSE,1.94697697880347,1.87551571310052,2.01991488079387,Aggregate,Aggregate,TX
Texas,mdcd,2013-2019,FALSE,FALSE,2.74631876401208,1.39384899024153,4.08479985612744,Medicaid,Payer,TX
Texas,mdcr,2013-2019,FALSE,FALSE,2.44004119430099,0.671341654304067,4.27368366656886,Medicare,Payer,TX
Texas,oop,2013-2019,FALSE,FALSE,0.812370252260012,-0.919164056248912,2.56232384978816,OOP,Payer,TX
Texas,priv,2013-2019,FALSE,FALSE,2.02897711020552,-0.144754757372398,4.24443743106365,Private,Payer,TX
Texas,dent,2013-2019,FALSE,FALSE,1.17476827929268,-0.890094365302895,3.30875290748377,Dental,TOC,TX
Texas,hh,2013-2019,FALSE,FALSE,1.33604814960558,-1.28413001123643,3.91077903054661,Home health,TOC,TX
Texas,hosp,2013-2019,FALSE,FALSE,2.04450054015808,1.72179934399578,2.37644354591782,Hospital,TOC,TX
Texas,nf,2013-2019,FALSE,FALSE,0.576751206471967,-0.685447371807657,1.78537939843395,Skilled nursing,TOC,TX
Texas,oprof,2013-2019,FALSE,FALSE,4.1891773659825,2.15762847897576,6.16235289139271,Other professional,TOC,TX
Texas,other,2013-2019,FALSE,FALSE,2.02743985115411,0.376706545945713,3.64838122504063,Other,TOC,TX
Texas,pharma,2013-2019,FALSE,FALSE,3.14413552641714,1.45434824953959,4.90151412762605,Pharmaceuticals,TOC,TX
Texas,phys,2013-2019,FALSE,FALSE,1.24641859695763,0.961342667203753,1.5264346017496,Physician/clinical services,TOC,TX
Utah,agg,2013-2019,FALSE,FALSE,2.44799655316708,1.89828344392307,2.99294884624807,Aggregate,Aggregate,UT
Utah,mdcd,2013-2019,FALSE,FALSE,0.90950133070007,-1.59493419693568,3.4428213859821,Medicaid,Payer,UT
Utah,mdcr,2013-2019,FALSE,FALSE,3.65804343657331,2.21490701091355,5.05794412026784,Medicare,Payer,UT
Utah,oop,2013-2019,FALSE,FALSE,2.31012815604282,1.261060290719,3.4637764865917,OOP,Payer,UT
Utah,priv,2013-2019,FALSE,FALSE,2.41886659699014,1.61405980786242,3.18731558510136,Private,Payer,UT
Utah,dent,2013-2019,FALSE,FALSE,0.8590345393446,-0.166580490315672,1.8854369863054,Dental,TOC,UT
Utah,hh,2013-2019,FALSE,FALSE,1.92584840428258,0.747198818563092,3.10057864839771,Home health,TOC,UT
Utah,hosp,2013-2019,FALSE,FALSE,3.38330290092302,2.70072115037486,4.11117449647573,Hospital,TOC,UT
Utah,nf,2013-2019,FALSE,FALSE,0.297739721801607,-1.31712114589698,1.8691888914722,Skilled nursing,TOC,UT
Utah,oprof,2013-2019,FALSE,FALSE,2.93174903290045,1.85222761653233,4.01675488394853,Other professional,TOC,UT
Utah,other,2013-2019,FALSE,FALSE,2.27771179097181,0.910190259223853,3.59400467854703,Other,TOC,UT
Utah,pharma,2013-2019,FALSE,FALSE,3.11080784450992,1.29852259913861,4.90634453268674,Pharmaceuticals,TOC,UT
Utah,phys,2013-2019,FALSE,FALSE,1.30482993233386,0.54377085225176,2.07345255270007,Physician/clinical services,TOC,UT
Vermont,agg,2013-2019,TRUE,TRUE,2.77918290610392,1.01019776114366,4.62346693043509,Aggregate,Aggregate,VT
Vermont,mdcd,2013-2019,TRUE,TRUE,1.042580387844,-3.42260409848636,5.71127212348743,Medicaid,Payer,VT
Vermont,mdcr,2013-2019,TRUE,TRUE,3.14041338437641,-0.884537157535934,7.40713664519827,Medicare,Payer,VT
Vermont,oop,2013-2019,TRUE,TRUE,2.65184577331927,-10.4173316741827,13.8636289548598,OOP,Payer,VT
Vermont,priv,2013-2019,TRUE,TRUE,3.68644026016338,-1.03976751296843,8.28247513844752,Private,Payer,VT
Vermont,dent,2013-2019,TRUE,TRUE,1.3454174607449,-0.74759377529076,3.63856897633145,Dental,TOC,VT
Vermont,hh,2013-2019,TRUE,TRUE,3.44469865099794,1.36059553347723,5.79892838477738,Home health,TOC,VT
Vermont,hosp,2013-2019,TRUE,TRUE,3.35795536831628,1.54363533756377,5.21878228123733,Hospital,TOC,VT
Vermont,nf,2013-2019,TRUE,TRUE,1.38016465458215,-0.458166854537812,3.31625502579892,Skilled nursing,TOC,VT
Vermont,oprof,2013-2019,TRUE,TRUE,3.13060336473118,1.04415168722951,5.45883303278979,Other professional,TOC,VT
Vermont,other,2013-2019,TRUE,TRUE,2.69612083393148,0.603761597586927,4.77839249378495,Other,TOC,VT
Vermont,pharma,2013-2019,TRUE,TRUE,2.45308792504515,0.592595520470127,4.50351484888463,Pharmaceuticals,TOC,VT
Vermont,phys,2013-2019,TRUE,TRUE,2.10252176660982,0.293827568919134,4.00602872364155,Physician/clinical services,TOC,VT
Virginia,agg,2013-2019,FALSE,TRUE,2.44417198710262,2.27623745990277,2.58361995732039,Aggregate,Aggregate,VA
Virginia,mdcd,2013-2019,FALSE,TRUE,3.25948946368488,-0.509022885742756,7.08330537910777,Medicaid,Payer,VA
Virginia,mdcr,2013-2019,FALSE,TRUE,3.76338943694598,3.40446829102676,4.13595252611743,Medicare,Payer,VA
Virginia,oop,2013-2019,FALSE,TRUE,1.10663929391001,-0.494751359600817,2.69626642572696,OOP,Payer,VA
Virginia,priv,2013-2019,FALSE,TRUE,2.57364177576801,0.347721271139505,4.70591636474273,Private,Payer,VA
Virginia,dent,2013-2019,FALSE,TRUE,0.966987411292845,-0.72101237425252,2.7217041637199,Dental,TOC,VA
Virginia,hh,2013-2019,FALSE,TRUE,2.47861052213982,0.832306748836971,4.17097006850925,Home health,TOC,VA
Virginia,hosp,2013-2019,FALSE,TRUE,3.01456551098021,2.53091735484594,3.49964444392322,Hospital,TOC,VA
Virginia,nf,2013-2019,FALSE,TRUE,0.355438871259987,-0.236503952122697,1.01954545874241,Skilled nursing,TOC,VA
Virginia,oprof,2013-2019,FALSE,TRUE,2.79175288096352,2.20570146312721,3.36865967348699,Other professional,TOC,VA
Virginia,other,2013-2019,FALSE,TRUE,2.11485827375765,1.39189596046331,2.82021022414678,Other,TOC,VA
Virginia,pharma,2013-2019,FALSE,TRUE,3.15647745940537,1.41690160565379,4.89068051015369,Pharmaceuticals,TOC,VA
Virginia,phys,2013-2019,FALSE,TRUE,1.97748159984288,1.41937427203653,2.57307788194516,Physician/clinical services,TOC,VA
Washington,agg,2013-2019,TRUE,TRUE,2.18344727762988,1.97424228427756,2.41613814493134,Aggregate,Aggregate,WA
Washington,mdcd,2013-2019,TRUE,TRUE,7.79619531920683,0.0749565562231712,15.1946574033999,Medicaid,Payer,WA
Washington,mdcr,2013-2019,TRUE,TRUE,3.18937563161028,1.76319154763158,4.63052648277793,Medicare,Payer,WA
Washington,oop,2013-2019,TRUE,TRUE,-0.774987865311299,-5.40720522641578,3.60890433651092,OOP,Payer,WA
Washington,priv,2013-2019,TRUE,TRUE,1.66349007389402,-1.66985524849442,4.77568844291705,Private,Payer,WA
Washington,dent,2013-2019,TRUE,TRUE,0.97113644008998,0.0931909128297814,1.79539049777025,Dental,TOC,WA
Washington,hh,2013-2019,TRUE,TRUE,3.35853297594329,1.23821395479387,5.46211546964726,Home health,TOC,WA
Washington,hosp,2013-2019,TRUE,TRUE,2.42101329177886,2.01509032767984,2.8373876509946,Hospital,TOC,WA
Washington,nf,2013-2019,TRUE,TRUE,0.603986220308855,-1.15703313655111,2.49872616699274,Skilled nursing,TOC,WA
Washington,oprof,2013-2019,TRUE,TRUE,2.67557755592097,1.44062836955104,3.93863658345888,Other professional,TOC,WA
Washington,other,2013-2019,TRUE,TRUE,0.697506822653483,-0.96118486410569,2.32853540815601,Other,TOC,WA
Washington,pharma,2013-2019,TRUE,TRUE,3.06253013622833,0.133114995830529,5.81110323856778,Pharmaceuticals,TOC,WA
Washington,phys,2013-2019,TRUE,TRUE,2.26911871189795,1.54022393799737,2.97950685319358,Physician/clinical services,TOC,WA
West Virginia,agg,2013-2019,TRUE,TRUE,3.37113285205969,2.81337125202957,3.97911295967689,Aggregate,Aggregate,WV
West Virginia,mdcd,2013-2019,TRUE,TRUE,4.50770576689532,1.8184479572445,7.38587055802438,Medicaid,Payer,WV
West Virginia,mdcr,2013-2019,TRUE,TRUE,3.85081918188938,2.45134374556399,5.20253611882593,Medicare,Payer,WV
West Virginia,oop,2013-2019,TRUE,TRUE,4.5181045894726,0.664658588105564,8.16075454915568,OOP,Payer,WV
West Virginia,priv,2013-2019,TRUE,TRUE,0.589505979390375,-7.18582086972453,8.38714568576216,Private,Payer,WV
West Virginia,dent,2013-2019,TRUE,TRUE,1.49584322407627,0.232855138905973,2.86557847001779,Dental,TOC,WV
West Virginia,hh,2013-2019,TRUE,TRUE,3.13979335257388,0.073873978506217,6.13149505550147,Home health,TOC,WV
West Virginia,hosp,2013-2019,TRUE,TRUE,3.51524133844984,2.92145740234639,4.21717455986226,Hospital,TOC,WV
West Virginia,nf,2013-2019,TRUE,TRUE,1.35230770625955,-0.105590414270204,2.82655360819669,Skilled nursing,TOC,WV
West Virginia,oprof,2013-2019,TRUE,TRUE,3.74796139163587,2.23069046344417,5.25226004471969,Other professional,TOC,WV
West Virginia,other,2013-2019,TRUE,TRUE,3.18340780120835,1.42042622539188,5.23079134113789,Other,TOC,WV
West Virginia,pharma,2013-2019,TRUE,TRUE,4.88602894262912,3.14733213392862,6.63093992554207,Pharmaceuticals,TOC,WV
West Virginia,phys,2013-2019,TRUE,TRUE,2.88106430323284,2.12948177278738,3.70617726844061,Physician/clinical services,TOC,WV
Wisconsin,agg,2013-2019,FALSE,FALSE,2.85574224024142,2.66489276448443,3.05501754759892,Aggregate,Aggregate,WI
Wisconsin,mdcd,2013-2019,FALSE,FALSE,2.85915247026846,0.421325117196009,5.16165085714927,Medicaid,Payer,WI
Wisconsin,mdcr,2013-2019,FALSE,FALSE,3.73166869894875,2.65079347490765,4.74685396950824,Medicare,Payer,WI
Wisconsin,oop,2013-2019,FALSE,FALSE,2.88658412527414,0.406381344947891,5.14594713595052,OOP,Payer,WI
Wisconsin,priv,2013-2019,FALSE,FALSE,2.39784351508327,1.13167011255072,3.63637875666397,Private,Payer,WI
Wisconsin,dent,2013-2019,FALSE,FALSE,1.35333041494829,-2.01004911575357,5.03633961645676,Dental,TOC,WI
Wisconsin,hh,2013-2019,FALSE,FALSE,2.63912150040122,1.34638544582506,3.92172181639555,Home health,TOC,WI
Wisconsin,hosp,2013-2019,FALSE,FALSE,3.49427766803727,2.60633421651485,4.38553828478611,Hospital,TOC,WI
Wisconsin,nf,2013-2019,FALSE,FALSE,0.691839827252077,0.0736850019268903,1.34395338787737,Skilled nursing,TOC,WI
Wisconsin,oprof,2013-2019,FALSE,FALSE,2.93900840694764,1.29617151227033,4.70722834770863,Other professional,TOC,WI
Wisconsin,other,2013-2019,FALSE,FALSE,1.77065214573424,-0.587835984660087,4.19473851188021,Other,TOC,WI
Wisconsin,pharma,2013-2019,FALSE,FALSE,3.81686684451546,3.0300381490786,4.60180434378252,Pharmaceuticals,TOC,WI
Wisconsin,phys,2013-2019,FALSE,FALSE,2.43678624045742,1.97337922976497,2.92762247259238,Physician/clinical services,TOC,WI
Wyoming,agg,2013-2019,FALSE,FALSE,3.70917668408806,1.8009803743558,5.63056197816236,Aggregate,Aggregate,WY
Wyoming,mdcd,2013-2019,FALSE,FALSE,0.968525288119784,-2.60555321927936,4.6837480575381,Medicaid,Payer,WY
Wyoming,mdcr,2013-2019,FALSE,FALSE,5.41377031154371,3.35266336882247,7.53269834416612,Medicare,Payer,WY
Wyoming,oop,2013-2019,FALSE,FALSE,4.6971914853419,1.91919667862585,7.6509219485821,OOP,Payer,WY
Wyoming,priv,2013-2019,FALSE,FALSE,2.86635903174769,-0.26085513870286,6.08626735474857,Private,Payer,WY
Wyoming,dent,2013-2019,FALSE,FALSE,2.53403756171675,0.400906980991282,4.54306981745215,Dental,TOC,WY
Wyoming,hh,2013-2019,FALSE,FALSE,4.39824084464216,1.6170817255875,7.32364006865302,Home health,TOC,WY
Wyoming,hosp,2013-2019,FALSE,FALSE,4.21165004064435,1.94531380629536,6.5322651915235,Hospital,TOC,WY
Wyoming,nf,2013-2019,FALSE,FALSE,1.50256733175733,-0.661152289320128,3.59214699810704,Skilled nursing,TOC,WY
Wyoming,oprof,2013-2019,FALSE,FALSE,3.75182029050903,1.24460785625437,6.1807549013017,Other professional,TOC,WY
Wyoming,other,2013-2019,FALSE,FALSE,2.97592513652733,-0.506406049387585,6.39647903149712,Other,TOC,WY
Wyoming,pharma,2013-2019,FALSE,FALSE,4.38875133723526,-0.348358259578805,9.80106966326758,Pharmaceuticals,TOC,WY
Wyoming,phys,2013-2019,FALSE,FALSE,3.21564763458841,1.14121669436504,5.25902683525382,Physician/clinical services,TOC,WY
